customer_id,customer_name,gender,age,city,state,country,join_date,customer_segment,join_month,join_year
CUST07407,Aayush Sridhar,Male,60.0,Jaipur,Rajasthan,India,2024-01-30,Consumer,2024-01,2024
CUST08844,Laban Aurora,Male,41.0,Ludhiana,Punjab,India,2022-12-10,Consumer,2022-12,2022
CUST08422,Manthan Zachariah,Female,48.0,Pune,Maharashtra,India,2021-10-11,Consumer,2021-10,2021
CUST00244,Advay Karan,Male,23.0,Amritsar,Punjab,India,2024-11-20,Home Office,2024-11,2024
CUST07269,Atharv Peri,Female,41.0,Gurgaon,Haryana,India,2023-05-14,Corporate,2023-05,2023
CUST05436,Orinder Lal,Female,56.0,Noida,Uttar Pradesh,India,2022-08-26,Small Business,2022-08,2022
CUST04438,Garima Garde,Male,50.0,Jaipur,Rajasthan,India,2021-11-02,Home Office,2021-11,2021
CUST08355,Tripti Rao,Male,69.0,Faridabad,Haryana,India,2026-06-02,Consumer,2026-06,2026
CUST08107,Hardik Hari,Female,59.0,New Delhi,Delhi,India,2022-05-25,Home Office,2022-05,2022
CUST00406,Veda Bhatt,Female,29.0,Amritsar,Punjab,India,2021-05-02,Small Business,2021-05,2021
CUST01443,Lajita Divan,Female,45.0,Lucknow,Uttar Pradesh,India,2026-02-02,Corporate,2026-02,2026
CUST04407,Arin Handa,Male,20.0,New Delhi,Delhi,India,2021-09-06,Home Office,2021-09,2021
CUST09573,Pranav Ranganathan,Female,37.0,Kolkata,West Bengal,India,2022-06-27,Home Office,2022-06,2022
CUST01690,Rishi Rastogi,Female,55.0,Faridabad,Haryana,India,2024-05-02,Corporate,2024-05,2024
CUST09906,Liam De,Male,18.0,Lucknow,Uttar Pradesh,India,2025-06-19,Small Business,2025-06,2025
CUST09032,Vinaya Sur,Female,20.0,Faridabad,Haryana,India,2023-02-25,Small Business,2023-02,2023
CUST05963,Lila Chad,Female,69.0,Gurgaon,Haryana,India,2023-02-14,Home Office,2023-02,2023
CUST02497,Urishilla Dar,Male,35.0,Jaipur,Rajasthan,India,2021-05-15,Corporate,2021-05,2021
CUST08236,Anamika Jayaraman,Female,54.0,Kanpur,Uttar Pradesh,India,2026-01-22,Corporate,2026-01,2026
CUST00341,Jyoti Kade,Female,23.0,Nagpur,Maharashtra,India,2025-04-27,Small Business,2025-04,2025
CUST02409,Avi Sankar,Female,49.0,Lucknow,Uttar Pradesh,India,2022-12-18,Corporate,2022-12,2022
CUST08395,Indrajit Dutt,Male,40.0,New Delhi,Delhi,India,2021-09-10,Corporate,2021-09,2021
CUST05783,Anya Bains,Male,23.0,Kolkata,West Bengal,India,2025-08-02,Small Business,2025-08,2025
CUST04577,Meera Devan,Male,24.0,Ludhiana,Punjab,India,2022-03-10,Small Business,2022-03,2022
CUST03726,Nidhi Oommen,Female,19.0,Ahmedabad,Gujarat,India,2020-09-12,Consumer,2020-09,2020
CUST01013,Vanya Sharaf,Male,25.0,Noida,Uttar Pradesh,India,2021-07-04,Corporate,2021-07,2021
CUST05281,Yatan Ratta,Male,48.0,Faridabad,Haryana,India,2024-02-01,Small Business,2024-02,2024
CUST04896,Tripti Goda,Male,26.0,New Delhi,Delhi,India,2021-01-17,Small Business,2021-01,2021
CUST07122,Oeshi Dugar,Male,31.0,Pune,Maharashtra,India,2025-10-23,Home Office,2025-10,2025
CUST06550,Mahika Garg,Male,33.0,Amritsar,Punjab,India,2022-10-04,Consumer,2022-10,2022
CUST04038,Gaurang Deo,Male,32.0,Kolkata,West Bengal,India,2025-05-12,Small Business,2025-05,2025
CUST00286,Ekaraj Sagar,Male,48.0,Mysore,Karnataka,India,2024-11-13,Small Business,2024-11,2024
CUST09691,Wazir Lala,Male,46.0,Mumbai,Maharashtra,India,2022-09-02,Consumer,2022-09,2022
CUST09789,Faraj Bava,Male,23.0,Kolkata,West Bengal,India,2022-12-25,Small Business,2022-12,2022
CUST06771,Devansh Zachariah,Male,47.0,Jaipur,Rajasthan,India,2022-09-03,Corporate,2022-09,2022
CUST04444,Ekbal Trivedi,Female,50.0,Coimbatore,Tamil Nadu,India,2022-07-07,Small Business,2022-07,2022
CUST07447,Aradhana Sridhar,Female,69.0,Chennai,Tamil Nadu,India,2026-01-27,Corporate,2026-01,2026
CUST00237,Eiravati Jaggi,Male,26.0,Bangalore,Karnataka,India,2022-07-10,Consumer,2022-07,2022
CUST09625,Jai Ramakrishnan,Male,22.0,Surat,Gujarat,India,2024-11-09,Consumer,2024-11,2024
CUST07124,Mugdha Buch,Male,37.0,Faridabad,Haryana,India,2025-04-12,Consumer,2025-04,2025
CUST09938,Nisha Kar,Male,47.0,Ahmedabad,Gujarat,India,2023-03-23,Consumer,2023-03,2023
CUST03084,Fitan Krishnan,Male,33.0,Ludhiana,Punjab,India,2025-06-16,Small Business,2025-06,2025
CUST00633,Anjali Manda,Male,18.0,Gurgaon,Haryana,India,2020-08-07,Small Business,2020-08,2020
CUST06814,Zarna Sunder,Female,43.0,Kanpur,Uttar Pradesh,India,2026-03-23,Consumer,2026-03,2026
CUST02494,Aahana Devan,Male,65.0,Kanpur,Uttar Pradesh,India,2025-11-12,Corporate,2025-11,2025
CUST02666,Aarna Malhotra,Female,62.0,Kolkata,West Bengal,India,2024-10-24,Consumer,2024-10,2024
CUST08531,Aarini Bhandari,Female,65.0,Kolkata,West Bengal,India,2021-11-18,Consumer,2021-11,2021
CUST08461,Damini Uppal,Female,22.0,Noida,Uttar Pradesh,India,2021-03-16,Small Business,2021-03,2021
CUST08545,Arya Mall,Male,58.0,Chennai,Tamil Nadu,India,2020-10-23,Home Office,2020-10,2020
CUST04212,Abhiram Ramesh,Male,48.0,Gurgaon,Haryana,India,2024-09-25,Small Business,2024-09,2024
CUST03875,Oscar Sahota,Male,67.0,Gurgaon,Haryana,India,2026-02-13,Consumer,2026-02,2026
CUST02818,Darsh Sankar,Female,36.0,Gurgaon,Haryana,India,2020-08-13,Consumer,2020-08,2020
CUST08304,Samaksh Soni,Female,45.0,Mumbai,Maharashtra,India,2022-03-17,Small Business,2022-03,2022
CUST09855,Rajeshri Dugal,Male,67.0,New Delhi,Delhi,India,2026-06-12,Small Business,2026-06,2026
CUST07427,Quincy Sastry,Male,21.0,Faridabad,Haryana,India,2024-11-14,Home Office,2024-11,2024
CUST08640,Azaan Batra,Female,19.0,Surat,Gujarat,India,2020-10-24,Consumer,2020-10,2020
CUST08512,Bachittar Guha,Female,48.0,New Delhi,Delhi,India,2021-12-15,Home Office,2021-12,2021
CUST01736,Radha Baria,Male,38.0,Amritsar,Punjab,India,2022-01-17,Corporate,2022-01,2022
CUST07398,Sara Bala,Female,30.0,Bangalore,Karnataka,India,2025-10-03,Home Office,2025-10,2025
CUST04256,Vedika Dash,Female,18.0,New Delhi,Delhi,India,2024-12-18,Home Office,2024-12,2024
CUST08324,Nitesh Pandya,Female,35.0,Gurgaon,Haryana,India,2021-01-26,Home Office,2021-01,2021
CUST02476,Yashvi Tara,Male,59.0,Surat,Gujarat,India,2020-10-25,Home Office,2020-10,2020
CUST03714,Wakeeta Ranganathan,Female,24.0,Kolkata,West Bengal,India,2026-04-30,Small Business,2026-04,2026
CUST09016,Edhitha Prasad,Male,48.0,Lucknow,Uttar Pradesh,India,2020-08-17,Corporate,2020-08,2020
CUST01805,Ayush Tandon,Male,50.0,Bangalore,Karnataka,India,2024-06-20,Consumer,2024-06,2024
CUST00708,Avi Lall,Female,34.0,Noida,Uttar Pradesh,India,2022-04-02,Corporate,2022-04,2022
CUST09229,Faras Prashad,Female,21.0,Kanpur,Uttar Pradesh,India,2022-10-30,Home Office,2022-10,2022
CUST05190,Shivansh Narayan,Female,70.0,New Delhi,Delhi,India,2023-06-20,Home Office,2023-06,2023
CUST05473,Yashawini Magar,Female,67.0,New Delhi,Delhi,India,2026-06-17,Corporate,2026-06,2026
CUST00073,Rajeshri De,Male,40.0,Noida,Uttar Pradesh,India,2025-05-11,Corporate,2025-05,2025
CUST07844,Mohammed Nayar,Male,22.0,Noida,Uttar Pradesh,India,2024-09-02,Consumer,2024-09,2024
CUST05102,Xavier Sankaran,Male,48.0,Kolkata,West Bengal,India,2024-12-20,Small Business,2024-12,2024
CUST06765,Vidhi Behl,Female,65.0,Noida,Uttar Pradesh,India,2023-06-01,Small Business,2023-06,2023
CUST01126,Samesh Yadav,Male,27.0,Kolkata,West Bengal,India,2025-05-26,Corporate,2025-05,2025
CUST01242,Sai Murthy,Male,22.0,Kolkata,West Bengal,India,2025-04-21,Consumer,2025-04,2025
CUST08289,Aashi Ahuja,Male,69.0,Kolkata,West Bengal,India,2022-09-27,Corporate,2022-09,2022
CUST02350,Siya Pant,Male,56.0,Ahmedabad,Gujarat,India,2026-04-12,Corporate,2026-04,2026
CUST06603,Andrew Peri,Male,38.0,Faridabad,Haryana,India,2025-11-15,Small Business,2025-11,2025
CUST06781,Vasatika Uppal,Male,48.0,Surat,Gujarat,India,2022-10-18,Small Business,2022-10,2022
CUST04359,Yauvani Cherian,Female,40.0,Ahmedabad,Gujarat,India,2024-08-21,Consumer,2024-08,2024
CUST01344,Odika Pingle,Male,52.0,Kolkata,West Bengal,India,2020-12-25,Home Office,2020-12,2020
CUST09697,Yatan Pandya,Female,69.0,Faridabad,Haryana,India,2025-03-13,Corporate,2025-03,2025
CUST09615,Benjamin Viswanathan,Male,62.0,Lucknow,Uttar Pradesh,India,2022-07-14,Home Office,2022-07,2022
CUST06653,Christopher Kalla,Male,38.0,Nagpur,Maharashtra,India,2025-10-06,Small Business,2025-10,2025
CUST01101,Tripti Sagar,Male,64.0,Mysore,Karnataka,India,2025-10-12,Consumer,2025-10,2025
CUST07328,Nicholas Butala,Male,46.0,Bangalore,Karnataka,India,2022-01-13,Home Office,2022-01,2022
CUST07623,Viraj Dixit,Female,63.0,Noida,Uttar Pradesh,India,2025-05-21,Corporate,2025-05,2025
CUST00988,Girik Doctor,Male,65.0,Lucknow,Uttar Pradesh,India,2023-12-17,Home Office,2023-12,2023
CUST02853,Qadim Kanda,Male,33.0,Bangalore,Karnataka,India,2023-09-03,Small Business,2023-09,2023
CUST00631,Prisha Muni,Female,65.0,Kanpur,Uttar Pradesh,India,2021-01-08,Corporate,2021-01,2021
CUST01250,Saksham Gandhi,Male,35.0,Lucknow,Uttar Pradesh,India,2021-07-12,Consumer,2021-07,2021
CUST03180,Jack Jain,Male,37.0,Chennai,Tamil Nadu,India,2024-12-04,Consumer,2024-12,2024
CUST00483,Maya Sandal,Female,29.0,Bangalore,Karnataka,India,2020-11-07,Consumer,2020-11,2020
CUST03041,Ira Nath,Male,62.0,Ludhiana,Punjab,India,2020-10-10,Home Office,2020-10,2020
CUST05011,Dipta Nath,Male,28.0,Mysore,Karnataka,India,2022-09-10,Home Office,2022-09,2022
CUST08765,Lavanya Sagar,Male,51.0,Gurgaon,Haryana,India,2025-03-07,Home Office,2025-03,2025
CUST07001,Dakshesh Banerjee,Male,66.0,Mumbai,Maharashtra,India,2025-03-31,Corporate,2025-03,2025
CUST03274,Dhriti Panchal,Female,25.0,Bangalore,Karnataka,India,2021-09-15,Consumer,2021-09,2021
CUST07228,Simon Trivedi,Male,66.0,Ahmedabad,Gujarat,India,2022-05-10,Consumer,2022-05,2022
CUST03684,Faraj Tailor,Male,59.0,Jaipur,Rajasthan,India,2021-08-17,Consumer,2021-08,2021
CUST06675,Ishani Chhabra,Female,63.0,Faridabad,Haryana,India,2022-01-18,Home Office,2022-01,2022
CUST06808,Ladli Ahluwalia,Female,31.0,New Delhi,Delhi,India,2022-07-21,Small Business,2022-07,2022
CUST09778,Janaki Aggarwal,Male,35.0,Mysore,Karnataka,India,2024-08-25,Consumer,2024-08,2024
CUST01317,Odika Chawla,Male,68.0,Mysore,Karnataka,India,2023-12-27,Home Office,2023-12,2023
CUST03226,Ganga Balan,Female,66.0,Kolkata,West Bengal,India,2021-08-12,Corporate,2021-08,2021
CUST01073,Nakul Varkey,Male,22.0,Gurgaon,Haryana,India,2021-11-15,Home Office,2021-11,2021
CUST04816,Umang Rattan,Male,27.0,Ahmedabad,Gujarat,India,2022-10-07,Corporate,2022-10,2022
CUST08495,Yuvraj Narain,Female,60.0,Gurgaon,Haryana,India,2026-06-04,Consumer,2026-06,2026
CUST05753,Amara Barad,Female,42.0,New Delhi,Delhi,India,2023-07-10,Small Business,2023-07,2023
CUST09183,Falan Nayak,Female,46.0,Chennai,Tamil Nadu,India,2024-12-14,Corporate,2024-12,2024
CUST04617,Abhimanyu Thakkar,Male,69.0,Jaipur,Rajasthan,India,2023-11-10,Small Business,2023-11,2023
CUST03098,Ojas Korpal,Female,34.0,Kolkata,West Bengal,India,2023-02-08,Small Business,2023-02,2023
CUST06870,Chanakya Dayal,Male,53.0,Bangalore,Karnataka,India,2026-03-07,Small Business,2026-03,2026
CUST01301,Yauvani Kata,Female,29.0,Bangalore,Karnataka,India,2024-03-09,Small Business,2024-03,2024
CUST07286,Lajita Master,Female,59.0,Jaipur,Rajasthan,India,2025-06-26,Home Office,2025-06,2025
CUST06285,Jeremiah Merchant,Male,42.0,Nagpur,Maharashtra,India,2023-09-07,Corporate,2023-09,2023
CUST05496,Shaurya Mittal,Male,29.0,Jaipur,Rajasthan,India,2022-02-06,Corporate,2022-02,2022
CUST05292,Orinder Pradhan,Male,66.0,Ludhiana,Punjab,India,2022-07-10,Corporate,2022-07,2022
CUST01799,Arya Gade,Female,66.0,Faridabad,Haryana,India,2022-05-28,Consumer,2022-05,2022
CUST05204,Dayita Tripathi,Male,36.0,Pune,Maharashtra,India,2025-01-16,Consumer,2025-01,2025
CUST08228,Girik Sandhu,Female,34.0,Pune,Maharashtra,India,2023-03-30,Consumer,2023-03,2023
CUST05048,Jalsa Krishna,Female,42.0,Ludhiana,Punjab,India,2020-11-16,Consumer,2020-11,2020
CUST06442,Aarnav Joshi,Female,38.0,Noida,Uttar Pradesh,India,2021-04-22,Home Office,2021-04,2021
CUST08106,Girik Dani,Male,31.0,Amritsar,Punjab,India,2025-03-09,Small Business,2025-03,2025
CUST02360,Jagat Baral,Male,67.0,Chennai,Tamil Nadu,India,2025-03-27,Small Business,2025-03,2025
CUST09418,Ayaan Natt,Male,44.0,Jaipur,Rajasthan,India,2023-04-03,Consumer,2023-04,2023
CUST03655,Adweta Sengupta,Male,25.0,Amritsar,Punjab,India,2026-02-12,Consumer,2026-02,2026
CUST07053,Osha Acharya,Male,26.0,Mumbai,Maharashtra,India,2024-04-19,Corporate,2024-04,2024
CUST01287,Ekbal Bora,Male,63.0,Ahmedabad,Gujarat,India,2025-05-23,Small Business,2025-05,2025
CUST09687,Finn Mahajan,Female,51.0,Ludhiana,Punjab,India,2023-10-28,Consumer,2023-10,2023
CUST04446,Ria Kata,Female,38.0,Mumbai,Maharashtra,India,2026-04-13,Home Office,2026-04,2026
CUST02138,Yashoda Lata,Male,39.0,Ahmedabad,Gujarat,India,2025-04-03,Home Office,2025-04,2025
CUST06788,Lipika Datta,Male,51.0,Kanpur,Uttar Pradesh,India,2022-02-10,Corporate,2022-02,2022
CUST09792,Ishaan Buch,Female,45.0,Jaipur,Rajasthan,India,2024-03-14,Consumer,2024-03,2024
CUST08548,Pallavi Contractor,Female,42.0,Kolkata,West Bengal,India,2026-03-13,Corporate,2026-03,2026
CUST09005,Ekani Desai,Male,51.0,Mumbai,Maharashtra,India,2025-07-03,Home Office,2025-07,2025
CUST06895,Hardik Walia,Female,26.0,Jaipur,Rajasthan,India,2025-01-06,Small Business,2025-01,2025
CUST08607,Anika Badami,Male,58.0,Mysore,Karnataka,India,2021-03-04,Corporate,2021-03,2021
CUST07152,Adya Lata,Male,27.0,Coimbatore,Tamil Nadu,India,2020-12-21,Small Business,2020-12,2020
CUST00964,Sachi Bassi,Female,43.0,Jaipur,Rajasthan,India,2025-08-03,Home Office,2025-08,2025
CUST06013,Aryan Kapoor,Male,43.0,New Delhi,Delhi,India,2022-05-08,Home Office,2022-05,2022
CUST04883,Dhruv Sathe,Male,18.0,New Delhi,Delhi,India,2022-04-23,Corporate,2022-04,2022
CUST00141,Hitesh Bath,Female,65.0,Amritsar,Punjab,India,2024-12-27,Home Office,2024-12,2024
CUST09070,Azaan Wali,Male,66.0,Jaipur,Rajasthan,India,2022-09-14,Consumer,2022-09,2022
CUST06937,Guneet Ramesh,Female,31.0,New Delhi,Delhi,India,2023-11-17,Consumer,2023-11,2023
CUST06543,Balhaar Dada,Male,27.0,Gurgaon,Haryana,India,2025-04-15,Home Office,2025-04,2025
CUST05244,Upkaar Savant,Male,61.0,Jaipur,Rajasthan,India,2023-11-16,Home Office,2023-11,2023
CUST04432,Max Bajaj,Female,55.0,Noida,Uttar Pradesh,India,2021-04-21,Home Office,2021-04,2021
CUST00407,Ryan Ben,Female,61.0,Faridabad,Haryana,India,2026-02-24,Home Office,2026-02,2026
CUST08213,Rohan Sen,Female,60.0,Bangalore,Karnataka,India,2023-05-26,Small Business,2023-05,2023
CUST08412,Janya Hans,Female,28.0,Surat,Gujarat,India,2021-07-02,Small Business,2021-07,2021
CUST08665,Luke Devan,Female,51.0,Pune,Maharashtra,India,2024-05-27,Consumer,2024-05,2024
CUST08235,Tristan Agate,Female,31.0,Lucknow,Uttar Pradesh,India,2023-09-13,Home Office,2023-09,2023
CUST04400,Neha Mander,Male,41.0,Chennai,Tamil Nadu,India,2021-08-02,Consumer,2021-08,2021
CUST05253,Ekbal Tata,Female,56.0,Faridabad,Haryana,India,2023-10-08,Consumer,2023-10,2023
CUST00012,Ishaan Bhatti,Male,42.0,Mumbai,Maharashtra,India,2021-11-06,Home Office,2021-11,2021
CUST04761,Azaan Tandon,Male,61.0,Chennai,Tamil Nadu,India,2020-12-03,Corporate,2020-12,2020
CUST01178,Samaksh Ramaswamy,Male,24.0,New Delhi,Delhi,India,2022-06-24,Small Business,2022-06,2022
CUST02864,Logan Mitter,Male,18.0,Bangalore,Karnataka,India,2023-09-07,Small Business,2023-09,2023
CUST06472,Vasana Ranganathan,Female,62.0,Coimbatore,Tamil Nadu,India,2025-07-08,Home Office,2025-07,2025
CUST06229,Nirja Sankar,Male,60.0,Lucknow,Uttar Pradesh,India,2025-02-25,Small Business,2025-02,2025
CUST02990,Krish Konda,Female,49.0,Jaipur,Rajasthan,India,2024-12-07,Consumer,2024-12,2024
CUST07118,Akshay Bala,Female,58.0,Lucknow,Uttar Pradesh,India,2020-09-08,Consumer,2020-09,2020
CUST07011,Farhan Bahl,Female,61.0,Mumbai,Maharashtra,India,2024-03-10,Small Business,2024-03,2024
CUST08595,Vedant Chada,Male,30.0,Gurgaon,Haryana,India,2025-06-21,Consumer,2025-06,2025
CUST01441,Ganga Natarajan,Female,69.0,Kanpur,Uttar Pradesh,India,2026-04-01,Corporate,2026-04,2026
CUST09787,Udarsh Cheema,Female,65.0,Faridabad,Haryana,India,2021-05-18,Consumer,2021-05,2021
CUST02876,Yadavi Vig,Female,60.0,Kolkata,West Bengal,India,2023-12-07,Small Business,2023-12,2023
CUST09136,Ojasvi Tella,Female,57.0,Amritsar,Punjab,India,2024-09-20,Consumer,2024-09,2024
CUST08826,Anirudh Bora,Female,33.0,Faridabad,Haryana,India,2025-07-06,Corporate,2025-07,2025
CUST07233,Pranit Tandon,Female,70.0,Kolkata,West Bengal,India,2025-06-06,Corporate,2025-06,2025
CUST03727,Maya Malhotra,Male,31.0,Pune,Maharashtra,India,2024-01-25,Consumer,2024-01,2024
CUST02773,Chaitaly Chander,Female,41.0,Kolkata,West Bengal,India,2020-09-12,Corporate,2020-09,2020
CUST00455,Patrick Rai,Male,69.0,Chennai,Tamil Nadu,India,2022-06-04,Small Business,2022-06,2022
CUST08190,Daksh Dara,Female,18.0,Kolkata,West Bengal,India,2022-12-13,Home Office,2022-12,2022
CUST01368,Aditya Bawa,Female,62.0,Jaipur,Rajasthan,India,2025-08-27,Corporate,2025-08,2025
CUST03713,Upma Khatri,Female,61.0,Mysore,Karnataka,India,2025-03-30,Corporate,2025-03,2025
CUST09892,Ria Kadakia,Female,61.0,Chennai,Tamil Nadu,India,2025-02-14,Consumer,2025-02,2025
CUST01389,Vihaan Raja,Male,30.0,Amritsar,Punjab,India,2024-07-06,Consumer,2024-07,2024
CUST01001,Keya Naik,Female,23.0,Jaipur,Rajasthan,India,2023-10-20,Small Business,2023-10,2023
CUST07762,Manbir Zachariah,Male,26.0,Nagpur,Maharashtra,India,2025-07-01,Home Office,2025-07,2025
CUST03554,Yatan Rana,Male,19.0,Amritsar,Punjab,India,2025-02-23,Home Office,2025-02,2025
CUST04115,Pahal Prasad,Female,35.0,New Delhi,Delhi,India,2023-02-06,Small Business,2023-02,2023
CUST01668,Zayan Bail,Male,21.0,Gurgaon,Haryana,India,2026-06-26,Home Office,2026-06,2026
CUST03174,Ekalinga Suri,Female,39.0,New Delhi,Delhi,India,2020-10-21,Small Business,2020-10,2020
CUST09435,Ekanta Pall,Male,43.0,Faridabad,Haryana,India,2026-03-30,Small Business,2026-03,2026
CUST00489,Mohini Randhawa,Female,52.0,New Delhi,Delhi,India,2025-10-09,Home Office,2025-10,2025
CUST03231,Arin Luthra,Female,18.0,Kolkata,West Bengal,India,2026-04-01,Consumer,2026-04,2026
CUST03829,Warjas Ray,Female,37.0,New Delhi,Delhi,India,2024-08-14,Consumer,2024-08,2024
CUST08689,Yuvraj Kaul,Male,59.0,Bangalore,Karnataka,India,2022-05-18,Small Business,2022-05,2022
CUST05209,Yauvani Lal,Female,37.0,Kanpur,Uttar Pradesh,India,2023-08-29,Home Office,2023-08,2023
CUST07849,Diya Bahl,Male,64.0,Jaipur,Rajasthan,India,2021-10-15,Consumer,2021-10,2021
CUST05705,Harinakshi Padmanabhan,Male,66.0,Surat,Gujarat,India,2021-08-09,Home Office,2021-08,2021
CUST09679,Ekansh Arora,Male,69.0,Chennai,Tamil Nadu,India,2023-08-31,Home Office,2023-08,2023
CUST08134,Damini Tandon,Male,21.0,New Delhi,Delhi,India,2022-09-13,Consumer,2022-09,2022
CUST00704,Anamika Khurana,Female,25.0,Lucknow,Uttar Pradesh,India,2020-12-31,Home Office,2020-12,2020
CUST08931,Frado Vig,Female,43.0,Bangalore,Karnataka,India,2022-02-04,Home Office,2022-02,2022
CUST03292,Bhavya Sodhi,Female,62.0,Jaipur,Rajasthan,India,2025-03-15,Corporate,2025-03,2025
CUST08126,Vidhi Dhawan,Female,47.0,Mysore,Karnataka,India,2025-01-30,Corporate,2025-01,2025
CUST09990,Radhika Wason,Female,64.0,Lucknow,Uttar Pradesh,India,2020-12-25,Consumer,2020-12,2020
CUST09059,Azad Goda,Male,46.0,Gurgaon,Haryana,India,2021-11-05,Corporate,2021-11,2021
CUST04910,Avi Char,Female,50.0,Kolkata,West Bengal,India,2024-02-07,Home Office,2024-02,2024
CUST04441,Nisha Vaidya,Male,23.0,Amritsar,Punjab,India,2021-02-22,Small Business,2021-02,2021
CUST00987,Jeet Koshy,Male,59.0,Ahmedabad,Gujarat,India,2021-06-04,Small Business,2021-06,2021
CUST09972,Daniel Mani,Male,23.0,Kolkata,West Bengal,India,2021-05-20,Home Office,2021-05,2021
CUST09100,Upkaar Sodhi,Male,20.0,Kolkata,West Bengal,India,2023-07-19,Small Business,2023-07,2023
CUST07706,Arjun Aurora,Male,25.0,Bangalore,Karnataka,India,2024-01-28,Consumer,2024-01,2024
CUST06258,Ekani Iyengar,Female,50.0,Faridabad,Haryana,India,2020-07-05,Home Office,2020-07,2020
CUST06090,Chasmum Bains,Male,20.0,Kolkata,West Bengal,India,2020-09-08,Consumer,2020-09,2020
CUST05239,Ishwar Patla,Male,48.0,Noida,Uttar Pradesh,India,2020-11-08,Consumer,2020-11,2020
CUST01199,Falak Kuruvilla,Female,57.0,Amritsar,Punjab,India,2021-09-16,Small Business,2021-09,2021
CUST09108,Zaid Grewal,Male,23.0,Amritsar,Punjab,India,2024-04-27,Small Business,2024-04,2024
CUST07520,Meera Kapoor,Female,30.0,Bangalore,Karnataka,India,2023-01-22,Home Office,2023-01,2023
CUST06813,Diya Ray,Male,20.0,New Delhi,Delhi,India,2021-05-20,Consumer,2021-05,2021
CUST08321,Abeer Joshi,Female,52.0,Amritsar,Punjab,India,2024-11-17,Small Business,2024-11,2024
CUST07176,Benjamin Oommen,Male,29.0,Lucknow,Uttar Pradesh,India,2021-03-13,Small Business,2021-03,2021
CUST04471,Yashvi Wable,Male,26.0,Bangalore,Karnataka,India,2025-10-09,Corporate,2025-10,2025
CUST00892,Nilima Manda,Male,22.0,Coimbatore,Tamil Nadu,India,2022-11-03,Home Office,2022-11,2022
CUST01970,Farhan Butala,Male,29.0,Coimbatore,Tamil Nadu,India,2021-08-20,Consumer,2021-08,2021
CUST05758,Zayyan Chandra,Male,59.0,Kolkata,West Bengal,India,2026-06-20,Corporate,2026-06,2026
CUST06528,Suhani Saxena,Male,22.0,Gurgaon,Haryana,India,2024-05-11,Home Office,2024-05,2024
CUST06295,Ikbal Hegde,Female,45.0,New Delhi,Delhi,India,2020-08-13,Consumer,2020-08,2020
CUST07596,Hredhaan Shukla,Female,50.0,Kanpur,Uttar Pradesh,India,2025-05-11,Home Office,2025-05,2025
CUST03250,Noah Agrawal,Male,22.0,Noida,Uttar Pradesh,India,2022-09-30,Corporate,2022-09,2022
CUST06571,Vedhika Magar,Female,53.0,Faridabad,Haryana,India,2021-11-12,Corporate,2021-11,2021
CUST06639,Onkar Khanna,Male,30.0,Nagpur,Maharashtra,India,2025-12-16,Home Office,2025-12,2025
CUST07352,Zaitra Cherian,Male,45.0,Kolkata,West Bengal,India,2023-06-02,Home Office,2023-06,2023
CUST09210,Nikita De,Male,19.0,Bangalore,Karnataka,India,2021-05-02,Small Business,2021-05,2021
CUST07474,Samesh Walia,Male,40.0,Chennai,Tamil Nadu,India,2022-12-03,Home Office,2022-12,2022
CUST08711,Peter Dar,Male,65.0,Ludhiana,Punjab,India,2021-12-13,Consumer,2021-12,2021
CUST01240,Chanakya Palla,Female,47.0,Pune,Maharashtra,India,2020-12-27,Corporate,2020-12,2020
CUST02290,Mohini Chaudhari,Male,51.0,Lucknow,Uttar Pradesh,India,2022-02-08,Home Office,2022-02,2022
CUST02741,Maanav Mannan,Male,66.0,Chennai,Tamil Nadu,India,2021-12-22,Small Business,2021-12,2021
CUST04586,Yauvani Thakkar,Female,22.0,Chennai,Tamil Nadu,India,2020-08-31,Corporate,2020-08,2020
CUST06981,Yagnesh Batra,Male,31.0,Ludhiana,Punjab,India,2021-05-24,Small Business,2021-05,2021
CUST05179,Neel Narayanan,Male,33.0,Ludhiana,Punjab,India,2020-09-25,Consumer,2020-09,2020
CUST04294,Rachit Agate,Male,29.0,Kolkata,West Bengal,India,2023-06-06,Home Office,2023-06,2023
CUST01059,Jeet Devan,Female,23.0,Coimbatore,Tamil Nadu,India,2021-04-02,Small Business,2021-04,2021
CUST06263,Faqid Lad,Male,70.0,Ahmedabad,Gujarat,India,2025-05-06,Consumer,2025-05,2025
CUST00282,Anjali Jani,Female,40.0,Gurgaon,Haryana,India,2024-01-20,Corporate,2024-01,2024
CUST00969,Yamini Chahal,Female,68.0,Ludhiana,Punjab,India,2025-03-17,Small Business,2025-03,2025
CUST03954,Dalaja Sunder,Female,35.0,Noida,Uttar Pradesh,India,2023-12-20,Corporate,2023-12,2023
CUST01940,Vyanjana Mallick,Male,47.0,Coimbatore,Tamil Nadu,India,2021-12-03,Small Business,2021-12,2021
CUST08500,Pushti Barman,Male,69.0,New Delhi,Delhi,India,2025-05-07,Corporate,2025-05,2025
CUST01275,Fariq Singhal,Male,70.0,Ludhiana,Punjab,India,2021-09-13,Consumer,2021-09,2021
CUST00620,Dalbir Yadav,Female,21.0,Amritsar,Punjab,India,2024-12-10,Small Business,2024-12,2024
